clouds,datetime,dewpt,dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd,latitude,longitude,GDD,Cumulative_GDD
87,2023-08-10,13.4,52,425,311,118,906,896,78.98,1691697600,4.4,118,4.9,1691708400,66.02,1691665200,0.3,0.3,978,final,57,1007,0.0,0.0,174,1257,10194,7453,4178,22.6,1691643600,118,16.4,3.1,44.993,-93.175,22.5,2010.51
57,2023-08-11,17.1,52,423,309,118,906,893,87.08000000000001,1691784000,8.2,246,6.4,1691791200,66.02,1691751600,50.3,50.3,975,final,73,1004,0.0,0.0,287,1252,10158,7410,6886,22.6,1691730000,246,14.6,3.4,44.993,-93.175,26.00999999999999,2036.52
27,2023-08-12,14.2,52,422,307,118,905,891,80.96,1691874000,6.6,281,7.3,1691877600,64.04,1691838000,0.0,0.0,980,final,60,1010,0.0,0.0,263,1248,10121,7366,6307,22.7,1691816400,281,11.8,4.1,44.993,-93.175,22.5,2059.02
83,2023-08-13,16.0,52,420,305,118,905,888,73.04,1691949600,2.7,171,5.4,1691967600,64.04,1691985600,6.5,6.5,984,final,78,1014,0.0,0.0,72,1243,10083,7321,1730,20.0,1691902800,171,9.9,2.6,44.993,-93.175,18.540000000000006,2077.56
81,2023-08-14,14.9,52,418,303,118,905,885,71.06,1692054000,2.6,97,7.1,1692036000,59.72,1692072000,28.5,28.5,984,final,82,1014,0.0,0.0,98,1238,10043,7276,2352,18.2,1691989200,97,11.8,4.8,44.993,-93.175,15.39,2092.95
18,2023-08-15,13.5,51,417,301,117,904,882,80.96,1692133200,8.3,261,5.7,1692122400,55.94,1692093600,0.0,0.0,987,final,64,1017,0.0,0.0,297,1233,10002,7230,7123,21.1,1692075600,261,9.5,3.2,44.993,-93.175,18.44999999999999,2111.3999999999996
43,2023-08-16,15.9,51,415,299,117,904,879,86.0,1692216000,6.1,222,9.2,1692208800,66.02,1692183600,1.8,1.8,977,final,59,1007,0.0,0.0,207,1228,9960,7183,4957,24.7,1692162000,222,16.5,6.1,44.993,-93.175,26.00999999999999,2137.41
40,2023-08-17,10.9,51,413,297,117,903,876,75.02,1692302400,3.8,308,8.8,1692284400,62.959999999999994,1692273600,0.0,0.0,979,final,55,1009,0.0,0.0,195,1222,9916,7136,4675,20.5,1692248400,308,13.1,5.8,44.993,-93.175,18.989999999999995,2156.3999999999996
22,2023-08-18,12.4,51,411,295,117,903,872,78.98,1692392400,5.2,186,7.5,1692385200,57.92,1692360000,0.0,0.0,983,final,61,1013,0.0,0.0,254,1217,9871,7089,6102,20.6,1692334800,186,12.4,4.2,44.993,-93.175,18.450000000000003,2174.8499999999995
20,2023-08-19,18.4,50,409,293,117,902,869,89.96000000000001,1692478800,7.5,226,6.0,1692432000,66.92,1692424800,0.0,0.0,979,final,63,1008,0.0,0.0,273,1211,9825,7040,6554,26.0,1692421200,226,10.4,3.9,44.993,-93.175,26.460000000000008,2201.3099999999995
47,2023-08-20,14.1,50,407,291,117,902,866,82.04,1692507600,5.9,89,7.1,1692518400,66.92,1692532800,0.0,0.0,990,final,55,1020,0.0,0.0,162,1205,9779,6992,3900,23.8,1692507600,89,11.1,4.5,44.993,-93.175,24.480000000000004,2225.7899999999995
83,2023-08-21,16.2,50,406,289,117,901,862,77.0,1692640800,2.5,85,6.8,1692658800,64.94,1692612000,0.0,0.0,991,final,72,1022,0.0,0.0,76,1198,9732,6943,1813,21.6,1692594000,85,10.8,4.2,44.993,-93.175,20.97,2246.7599999999993
28,2023-08-22,22.4,50,404,287,116,900,859,98.06,1692738000,7.6,184,7.1,1692763200,69.98,1692684000,0.0,0.0,985,final,69,1015,0.0,0.0,269,1192,9687,6893,6466,28.9,1692680400,184,11.8,5.0,44.993,-93.175,27.99000000000001,2274.749999999999
14,2023-08-23,23.7,49,402,285,116,900,855,96.98,1692820800,7.8,194,6.2,1692766800,80.96,1692792000,0.0,0.0,980,final,66,1009,0.0,0.0,285,1185,9645,6843,6843,31.2,1692766800,194,12.9,4.0,44.993,-93.175,33.47999999999999,2308.229999999999
51,2023-08-24,20.7,49,400,283,116,899,852,87.98,1692910800,3.4,202,5.2,1692896400,69.98,1692874800,0.0,0.0,981,final,74,1010,0.0,0.0,162,1178,9607,6793,3892,26.0,1692853200,202,10.8,3.6,44.993,-93.175,27.99000000000001,2336.2199999999993
31,2023-08-25,17.7,49,399,281,116,899,848,89.96000000000001,1692997200,6.3,194,6.4,1692997200,69.98,1692961200,0.0,0.0,984,final,63,1014,0.0,0.0,275,1172,9574,6743,6600,26.0,1692939600,194,10.3,3.5,44.993,-93.175,27.99000000000001,2364.209999999999
58,2023-08-26,12.5,49,397,279,116,898,844,71.96,1693076400,2.4,53,7.0,1693062000,62.059999999999995,1693047600,0.0,0.0,990,final,63,1021,0.0,0.0,79,1167,9540,6693,1902,19.9,1693026000,53,12.8,4.8,44.993,-93.175,17.00999999999999,2381.2199999999993
45,2023-08-27,11.9,48,396,277,116,897,841,77.0,1693177200,5.8,142,3.4,1693112400,57.02,1693134000,0.0,0.0,989,final,62,1019,0.0,0.0,258,1162,9505,6642,6185,19.8,1693112400,142,6.0,2.2,44.993,-93.175,17.010000000000005,2398.2299999999996
34,2023-08-28,14.9,48,395,275,115,897,837,86.0,1693260000,7.4,237,5.1,1693256400,64.04,1693206000,0.0,0.0,984,final,58,1013,0.0,0.0,266,1157,9469,6590,6378,24.1,1693198800,237,8.8,3.4,44.993,-93.175,25.02000000000001,2423.2499999999995
22,2023-08-29,14.1,48,393,272,115,896,833,82.94,1693342800,6.3,230,5.9,1693328400,64.04,1693306800,0.0,0.0,984,final,58,1014,0.0,0.0,269,1152,9431,6537,6466,23.5,1693285200,230,12.4,3.5,44.993,-93.175,23.49000000000001,2446.74
29,2023-08-30,11.9,48,391,270,115,895,829,78.98,1693429200,6.6,128,5.7,1693371600,60.980000000000004,1693396800,0.0,0.0,988,final,57,1018,0.0,0.0,265,1147,9393,6485,6349,21.0,1693371600,128,8.2,4.3,44.993,-93.175,19.980000000000004,2466.72
21,2023-08-31,9.2,48,390,268,115,895,825,82.04,1693515600,6.7,155,7.1,1693504800,60.08,1693479600,0.0,0.0,986,final,48,1016,0.0,0.0,264,1142,9354,6431,6326,21.8,1693458000,155,14.0,4.8,44.993,-93.175,21.060000000000002,2487.7799999999997
30,2023-09-01,13.0,47,388,266,115,894,821,89.06,1693598400,6.9,185,6.8,1693594800,62.059999999999995,1693562400,0.0,0.0,984,final,50,1014,0.0,0.0,264,1137,9313,6377,6347,24.5,1693544400,185,13.1,5.2,44.993,-93.175,24.03,2511.81
69,2023-09-02,16.1,47,386,263,115,893,816,89.96000000000001,1693695600,4.4,210,5.8,1693630800,71.96,1693656000,0.0,0.0,981,final,49,1010,0.0,0.0,185,1131,9271,6323,4446,27.8,1693630800,210,13.3,4.2,44.993,-93.175,28.97999999999999,2540.79
39,2023-09-03,16.6,47,384,261,114,892,812,96.98,1693774800,6.2,217,6.5,1693717200,75.02,1693742400,0.0,0.0,977,final,46,1006,0.0,0.0,246,1125,9228,6268,5911,29.9,1693717200,217,13.3,3.9,44.993,-93.175,30.50999999999999,2571.3
16,2023-09-04,15.2,47,383,259,114,891,808,98.06,1693857600,6.3,175,8.6,1693861200,73.94,1693825200,0.0,0.0,975,final,42,1005,0.0,0.0,259,1120,9183,6212,6208,30.3,1693803600,175,14.1,5.2,44.993,-93.175,29.97,2601.27
48,2023-09-05,18.7,46,381,257,114,891,804,91.03999999999999,1693947600,4.9,202,6.3,1693944000,74.3,1693972800,0.0,0.0,974,final,57,1003,0.0,0.0,194,1114,9137,6157,4663,28.1,1693890000,202,12.4,4.9,44.993,-93.175,30.150000000000006,2631.42
95,2023-09-06,14.1,46,379,254,114,890,799,73.94,1693976400,2.1,313,8.5,1693998000,60.980000000000004,1694059200,0.0,0.0,981,final,74,1011,0.0,0.0,62,1108,9090,6100,1497,18.8,1693976400,313,13.5,6.4,44.993,-93.175,17.460000000000008,2648.88
93,2023-09-07,10.3,46,377,252,113,889,795,64.04,1694124000,2.6,106,5.3,1694062800,57.92,1694088000,0.0,0.0,987,final,69,1017,0.0,0.0,98,1102,9041,6044,2350,16.1,1694062800,106,8.2,2.9,44.993,-93.175,10.980000000000004,2659.86
16,2023-09-08,10.3,46,375,249,113,888,790,77.0,1694210400,6.7,183,3.7,1694217600,53.06,1694160000,0.0,0.0,989,final,63,1019,0.0,0.0,249,1095,8991,5987,5974,18.2,1694149200,183,4.4,1.8,44.993,-93.175,15.030000000000001,2674.8900000000003
71,2023-09-09,12.5,45,372,247,113,887,785,78.08,1694286000,2.1,225,3.9,1694300400,60.980000000000004,1694253600,0.0,0.0,990,final,66,1020,0.0,0.0,66,1089,8940,5929,1578,19.3,1694235600,225,6.8,2.6,44.993,-93.175,19.53,2694.4200000000005
82,2023-09-10,12.0,45,370,245,113,886,781,73.04,1694376000,2.2,125,5.9,1694365200,60.8,1694325600,0.0,0.0,991,final,66,1022,0.0,0.0,93,1082,8887,5871,2220,18.9,1694322000,125,11.8,3.7,44.993,-93.175,16.92,2711.3400000000006
50,2023-09-11,8.8,45,368,242,113,885,776,73.94,1694462400,2.5,175,5.8,1694491200,53.06,1694430000,6.3,6.3,991,final,60,1021,0.0,0.0,109,1075,8832,5813,2626,17.6,1694408400,175,15.4,2.5,44.993,-93.175,13.5,2724.8400000000006
75,2023-09-12,9.8,45,366,240,112,884,771,64.94,1694552400,5.0,195,6.2,1694556000,53.24,1694577600,2.3,2.3,990,final,72,1020,0.0,0.0,210,1068,8777,5755,5034,15.0,1694494800,195,10.3,3.9,44.993,-93.175,9.090000000000003,2733.9300000000007
6,2023-09-13,5.4,44,363,237,112,883,766,66.02,1694642400,6.0,100,4.4,1694664000,46.94,1694602800,0.0,0.0,990,final,61,1021,0.0,0.0,237,1061,8720,5697,5687,13.6,1694581200,100,6.0,2.4,44.993,-93.175,8.009999999999998,2741.940000000001
42,2023-09-14,7.8,44,361,235,112,882,762,82.94,1694721600,5.9,171,6.8,1694718000,51.08,1694689200,0.0,0.0,986,final,51,1017,0.0,0.0,199,1054,8662,5638,4783,19.6,1694667600,171,12.4,4.4,44.993,-93.175,17.00999999999999,2758.9500000000007
75,2023-09-15,13.0,44,358,232,112,881,757,71.96,1694754000,1.9,220,4.8,1694772000,59.0,1694782800,6.3,6.3,985,final,73,1015,0.0,0.0,51,1046,8603,5579,1223,18.5,1694754000,220,9.6,3.4,44.993,-93.175,15.47999999999999,2774.4300000000007
54,2023-09-16,11.3,43,356,230,111,880,752,73.04,1694894400,5.6,197,4.8,1694916000,53.06,1694865600,0.0,0.0,986,final,71,1017,0.0,0.0,217,1039,8544,5520,5209,17.1,1694840400,197,9.3,2.6,44.993,-93.175,13.050000000000004,2787.480000000001
41,2023-09-17,9.8,43,354,228,111,879,746,71.06,1694988000,5.5,200,3.0,1694970000,51.98,1694944800,0.0,0.0,988,final,67,1018,0.0,0.0,164,1031,8486,5461,3947,16.7,1694926800,200,5.6,1.9,44.993,-93.175,11.519999999999996,2799.000000000001
50,2023-09-18,9.2,43,351,225,111,878,741,77.0,1695070800,3.2,138,6.2,1695088800,53.96,1695038400,0.0,0.0,984,final,57,1014,0.0,0.0,121,1022,8429,5402,2912,18.7,1695013200,138,9.8,3.7,44.993,-93.175,15.480000000000004,2814.480000000001
45,2023-09-19,12.6,42,349,223,111,876,736,80.96,1695157200,3.5,128,6.1,1695160800,60.980000000000004,1695124800,0.0,0.0,979,final,59,1009,0.0,0.0,180,1014,8373,5344,4331,21.1,1695099600,128,10.0,4.7,44.993,-93.175,20.97,2835.4500000000007
19,2023-09-20,13.4,42,347,220,110,875,731,86.0,1695243600,5.4,152,5.6,1695265200,60.08,1695207600,0.0,0.0,983,final,58,1013,0.0,0.0,218,1005,8320,5285,5235,22.6,1695186000,152,7.7,3.5,44.993,-93.175,23.039999999999992,2858.4900000000007
47,2023-09-21,13.7,42,344,218,110,874,726,82.94,1695330000,2.8,136,5.7,1695340800,62.959999999999994,1695297600,0.0,0.0,989,final,59,1019,0.0,0.0,130,998,8266,5227,3108,22.7,1695272400,136,7.6,3.0,44.993,-93.175,22.94999999999999,2881.4400000000005
83,2023-09-22,14.4,41,342,215,110,873,720,73.94,1695412800,1.8,112,6.7,1695405600,64.94,1695369600,0.0,0.0,988,final,67,1018,0.0,0.0,55,991,8211,5168,1319,20.8,1695358800,112,12.0,4.5,44.993,-93.175,19.439999999999998,2900.8800000000006
97,2023-09-23,16.8,41,340,213,109,871,715,73.94,1695499200,1.7,125,10.2,1695524400,64.04,1695520800,13.3,13.3,982,final,82,1012,0.0,0.0,52,983,8158,5110,1239,20.0,1695445200,125,17.1,5.6,44.993,-93.175,18.99000000000001,2919.870000000001
93,2023-09-24,15.4,41,338,210,109,870,710,71.96,1695589200,3.8,125,7.9,1695531600,62.059999999999995,1695560400,7.5,7.5,980,final,79,1010,0.0,0.0,144,976,8108,5052,3458,19.1,1695531600,125,15.3,4.7,44.993,-93.175,17.00999999999999,2936.880000000001
96,2023-09-25,15.3,40,336,208,109,869,704,64.4,1695618000,1.7,135,5.8,1695672000,60.08,1695679200,32.5,32.5,985,final,90,1015,0.0,0.0,39,968,8063,4994,935,17.0,1695618000,135,12.4,2.6,44.993,-93.175,12.240000000000002,2949.120000000001
98,2023-09-26,15.0,40,334,206,109,867,699,66.92,1695758400,2.0,68,5.5,1695751200,60.980000000000004,1695726000,1.6,1.6,989,final,85,1020,0.0,0.0,77,960,8026,4937,1843,17.5,1695704400,68,12.4,4.2,44.993,-93.175,13.950000000000003,2963.0700000000006
81,2023-09-27,14.4,40,333,203,108,866,693,73.04,1695848400,3.5,86,5.8,1695855600,60.8,1695798000,0.0,0.0,989,final,77,1019,0.0,0.0,156,954,7990,4880,3749,18.6,1695790800,86,11.2,4.1,44.993,-93.175,16.92,2979.9900000000007
73,2023-09-28,14.5,40,331,201,108,865,688,71.96,1695934800,1.8,132,8.0,1695942000,62.059999999999995,1695880800,0.0,0.0,986,final,77,1017,0.0,0.0,90,949,7952,4822,2168,18.8,1695877200,132,13.9,5.1,44.993,-93.175,17.00999999999999,2997.000000000001
80,2023-09-29,15.6,39,330,199,108,863,682,73.94,1696021200,1.6,144,7.6,1696014000,60.08,1695985200,43.1,43.1,984,final,81,1014,0.0,0.0,70,944,7914,4765,1684,18.9,1695963600,144,22.3,5.5,44.993,-93.175,17.00999999999999,3014.010000000001
67,2023-09-30,18.6,39,328,196,107,862,677,87.98,1696111200,1.9,121,6.8,1696053600,68.0,1696071600,6.0,6.0,985,final,71,1015,0.0,0.0,69,938,7875,4708,1657,24.5,1696050000,121,15.4,3.3,44.993,-93.175,27.0,3041.010000000001
20,2023-10-01,15.7,39,326,194,107,860,671,91.03999999999999,1696194000,1.6,163,6.4,1696186800,69.08,1696161600,0.0,0.0,988,final,55,1018,0.0,0.0,64,932,7834,4650,1526,26.2,1696136400,163,12.0,4.0,44.993,-93.175,27.539999999999992,3068.550000000001
23,2023-10-02,12.8,39,325,191,107,859,665,89.06,1696280400,4.7,168,7.4,1696276800,66.92,1696248000,0.0,0.0,986,final,47,1016,0.0,0.0,190,927,7793,4592,4558,25.5,1696222800,168,12.0,4.2,44.993,-93.175,26.460000000000008,3095.010000000001
56,2023-10-03,13.9,38,323,189,106,857,660,87.08000000000001,1696363200,3.2,179,9.6,1696359600,66.92,1696388400,6.8,6.8,981,final,55,1010,0.0,0.0,103,921,7751,4534,2480,24.1,1696309200,179,16.0,5.7,44.993,-93.175,26.460000000000008,3121.470000000001
76,2023-10-04,11.8,38,321,187,106,855,654,71.06,1696395600,2.5,236,7.7,1696395600,57.02,1696478400,6.8,6.8,979,final,71,1009,0.0,0.0,97,915,7708,4477,2320,17.3,1696395600,236,14.9,5.1,44.993,-93.175,14.040000000000006,3135.510000000001
56,2023-10-05,6.5,38,319,184,106,854,648,62.959999999999994,1696525200,3.9,263,10.2,1696528800,53.06,1696557600,0.3,0.3,981,final,61,1012,0.0,0.0,182,909,7663,4419,4370,14.2,1696482000,263,16.8,5.9,44.993,-93.175,8.009999999999998,3143.5200000000013
74,2023-10-06,3.5,38,317,182,105,852,642,55.04,1696622400,2.6,302,9.3,1696622400,44.96,1696604400,3.8,3.8,985,final,65,1016,0.0,0.0,92,903,7618,4361,2204,10.0,1696568400,302,16.3,6.7,44.993,-93.175,2.519999999999996,3146.0400000000013
88,2023-10-07,2.3,37,315,179,105,851,637,51.98,1696705200,1.4,260,6.3,1696654800,44.06,1696672800,0.0,0.0,991,final,63,1022,0.0,0.0,62,897,7572,4304,1480,9.1,1696654800,260,11.3,3.4,44.993,-93.175,0.9899999999999949,3147.030000000001
79,2023-10-08,1.8,37,314,177,105,849,631,60.08,1696798800,3.7,108,4.8,1696798800,46.94,1696762800,0.0,0.0,984,final,54,1015,0.0,0.0,165,891,7524,4246,3971,11.0,1696741200,108,10.3,3.4,44.993,-93.175,5.039999999999999,3152.070000000001
16,2023-10-09,0.0,37,311,175,104,847,625,55.94,1696885200,4.4,318,7.1,1696870800,37.94,1696852800,0.0,0.0,982,final,57,1013,0.0,0.0,174,885,7475,4189,4188,8.6,1696827600,318,10.8,4.0,44.993,-93.175,2.969999999999999,3155.040000000001
15,2023-10-10,-0.5,37,309,172,104,845,619,57.92,1696971600,4.5,302,6.1,1696953600,37.94,1696939200,0.0,0.0,979,final,55,1010,0.0,0.0,172,878,7425,4131,4131,8.7,1696914000,302,9.3,2.6,44.993,-93.175,3.960000000000001,3159.000000000001
11,2023-10-11,3.3,36,307,170,104,843,613,62.059999999999995,1697054400,3.1,91,5.3,1697061600,39.92,1697018400,0.0,0.0,978,final,64,1009,0.0,0.0,160,872,7374,4074,3837,10.1,1697000400,91,8.4,2.6,44.993,-93.175,6.030000000000001,3165.030000000001
69,2023-10-12,4.3,36,305,167,103,842,607,53.96,1697137200,1.3,81,8.8,1697137200,44.06,1697112000,12.5,12.5,981,final,69,1012,0.0,0.0,42,865,7322,4017,1017,9.7,1697086800,81,16.2,6.4,44.993,-93.175,1.980000000000004,3167.010000000001
100,2023-10-13,7.0,36,303,165,103,840,602,50.0,1697198400,1.3,69,9.3,1697184000,46.94,1697184000,48.5,48.5,981,final,88,1011,0.0,0.0,31,859,7269,3960,752,9.0,1697173200,69,16.3,8.0,44.993,-93.175,0.0,3167.010000000001
95,2023-10-14,5.9,35,301,163,103,838,596,53.96,1697317200,1.7,104,7.3,1697295600,46.04,1697284800,0.3,0.3,991,final,78,1022,0.0,0.0,83,852,7214,3904,1999,9.7,1697259600,104,11.8,5.4,44.993,-93.175,1.980000000000004,3168.990000000001
56,2023-10-15,4.2,35,298,160,102,836,590,55.94,1697407200,3.9,293,7.0,1697403600,42.08,1697371200,0.0,0.0,993,final,71,1024,0.0,0.0,127,845,7158,3848,3050,9.3,1697346000,293,10.4,4.2,44.993,-93.175,2.969999999999999,3171.960000000001
19,2023-10-16,4.8,35,296,158,102,834,584,60.08,1697490000,3.9,285,3.4,1697432400,39.92,1697454000,0.0,0.0,990,final,73,1021,0.0,0.0,158,838,7101,3792,3785,9.7,1697432400,285,6.0,2.0,44.993,-93.175,5.039999999999999,3177.000000000001
38,2023-10-17,4.3,35,293,156,101,832,578,64.04,1697580000,2.1,189,3.2,1697598000,42.08,1697544000,0.0,0.0,983,final,64,1014,0.0,0.0,115,831,7042,3737,2748,11.4,1697518800,189,6.4,1.7,44.993,-93.175,7.020000000000003,3184.020000000001
70,2023-10-18,6.5,34,291,153,101,830,573,59.0,1697655600,1.7,210,4.8,1697644800,51.08,1697623200,0.0,0.0,975,final,69,1005,0.0,0.0,65,824,6982,3682,1571,12.3,1697605200,210,8.8,3.0,44.993,-93.175,5.039999999999999,3189.060000000001
85,2023-10-19,8.5,34,288,151,101,828,567,60.980000000000004,1697749200,2.2,310,6.6,1697752800,48.56,1697774400,1.0,1.0,977,final,82,1007,0.0,0.0,70,817,6921,3627,1676,11.7,1697691600,310,9.3,3.5,44.993,-93.175,5.490000000000002,3194.5500000000006
25,2023-10-20,7.2,34,286,149,100,826,561,69.08,1697835600,3.9,223,3.9,1697828400,44.06,1697803200,0.0,0.0,977,final,71,1007,0.0,0.0,149,809,6859,3573,3573,12.9,1697778000,223,7.7,2.1,44.993,-93.175,9.54,3204.0900000000006
40,2023-10-21,5.2,33,283,147,100,824,555,59.0,1697907600,2.1,310,9.0,1697914800,47.48,1697947200,0.0,0.0,978,final,60,1009,0.0,0.0,99,802,6796,3519,2364,12.8,1697864400,310,13.0,6.0,44.993,-93.175,4.5,3208.5900000000006
46,2023-10-22,5.5,33,280,144,99,822,549,60.08,1698008400,3.2,194,3.8,1698026400,41.0,1697972400,0.0,0.0,987,final,73,1018,0.0,0.0,136,794,6732,3466,3264,10.4,1697950800,194,6.8,2.3,44.993,-93.175,5.039999999999999,3213.6300000000006
77,2023-10-23,8.1,33,278,142,99,820,544,64.04,1698094800,2.9,137,5.3,1698062400,48.92,1698058800,3.3,3.3,981,final,73,1011,0.0,0.0,121,787,6667,3413,2905,12.9,1698037200,137,10.4,3.9,44.993,-93.175,7.020000000000003,3220.6500000000005
94,2023-10-24,10.2,32,275,140,99,818,538,55.94,1698159600,1.3,177,5.6,1698166800,51.98,1698148800,26.0,26.0,979,final,88,1010,0.0,0.0,41,779,6601,3361,977,12.2,1698123600,177,12.0,2.7,44.993,-93.175,3.9599999999999937,3224.6100000000006
100,2023-10-25,9.7,32,272,138,98,816,532,55.94,1698264000,1.1,113,4.8,1698231600,51.98,1698242400,0.0,0.0,985,final,87,1015,0.0,0.0,31,771,6535,3310,733,11.8,1698210000,113,12.4,3.7,44.993,-93.175,3.9599999999999937,3228.5700000000006
100,2023-10-26,12.3,32,270,136,98,813,527,60.8,1698346800,1.1,210,4.5,1698364800,53.06,1698296400,34.0,34.0,979,final,93,1009,0.0,0.0,17,763,6470,3260,408,13.4,1698296400,210,8.9,2.5,44.993,-93.175,6.93,3235.5000000000005
100,2023-10-27,1.3,31,267,134,98,811,521,53.06,1698390000,1.1,294,9.8,1698418800,33.08,1698465600,0.5,0.5,987,final,78,1018,0.0,0.0,33,755,6405,3210,793,4.9,1698382800,294,15.3,6.8,44.993,-93.175,1.5300000000000011,3237.0300000000007
96,2023-10-28,-6.0,31,264,132,97,809,516,33.98,1698523200,1.1,301,5.9,1698469200,28.94,1698498000,0.0,0.0,997,final,66,1029,0.0,0.0,33,747,6343,3161,790,-0.4,1698469200,301,9.6,3.6,44.993,-93.175,0.0,3237.0300000000007
77,2023-10-29,-7.3,31,262,130,97,807,510,39.02,1698613200,3.1,297,5.8,1698634800,26.96,1698580800,0.0,0.0,995,final,59,1027,0.0,0.0,86,738,6284,3113,2072,0.0,1698555600,297,10.0,3.7,44.993,-93.175,0.0,3237.0300000000007
57,2023-10-30,-6.8,30,260,128,96,805,505,39.02,1698706800,1.9,253,7.9,1698717600,24.08,1698670800,3.8,3.8,990,final,63,1022,19.0,0.0,89,730,6229,3066,2132,-0.4,1698642000,253,16.3,4.8,44.993,-93.175,0.0,3237.0300000000007
58,2023-10-31,-6.0,30,257,126,96,802,499,37.04,1698786000,3.0,306,11.4,1698760800,28.04,1698811200,6.0,6.0,991,final,67,1023,79.5,12.0,92,721,6179,3019,2204,-0.3,1698728400,306,16.8,7.2,44.993,-93.175,0.0,3237.0300000000007
54,2023-11-01,-6.7,30,255,124,96,800,494,37.94,1698876000,2.0,184,5.3,1698854400,24.08,1698825600,0.0,0.0,991,final,65,1023,0.0,16.0,50,714,6130,2974,1197,-0.7,1698814800,184,9.3,2.8,44.993,-93.175,0.0,3237.0300000000007
61,2023-11-02,-3.6,29,253,122,95,798,488,42.08,1698962400,2.7,198,4.2,1698958800,26.96,1698930000,0.0,0.0,987,final,70,1018,0.0,12.0,121,708,6082,2930,2915,1.3,1698901200,198,6.4,1.8,44.993,-93.175,0.0,3237.0300000000007
66,2023-11-03,-0.4,29,252,120,95,796,483,51.98,1699041600,2.4,202,4.6,1699048800,34.52,1699070400,0.0,0.0,984,final,64,1015,0.0,6.0,101,701,6037,2886,2417,6.1,1698987600,202,7.7,2.7,44.993,-93.175,0.9899999999999949,3238.0200000000004
46,2023-11-04,-1.5,29,250,118,94,793,478,51.08,1699135200,3.2,181,2.9,1699124400,28.04,1699099200,0.0,0.0,991,final,68,1022,0.0,0.0,118,694,5995,2843,2820,4.2,1699074000,181,6.4,1.7,44.993,-93.175,0.5399999999999991,3238.5600000000004
75,2023-11-05,3.5,28,238,112,94,791,473,57.92,1699239600,1.0,163,8.9,1699239600,37.94,1699174800,0.0,0.0,981,final,68,1011,0.0,0.0,28,688,5957,2801,690,9.4,1699160400,163,14.4,3.5,44.993,-93.175,3.960000000000001,3242.5200000000004
82,2023-11-06,4.4,28,247,115,94,789,468,57.92,1699250400,1.5,282,9.6,1699290000,40.28,1699333200,0.0,0.0,975,final,73,1005,0.0,0.0,38,682,5921,2760,908,9.0,1699250400,282,16.0,5.8,44.993,-93.175,3.960000000000001,3246.4800000000005
99,2023-11-07,1.0,28,245,113,93,787,463,46.04,1699419600,1.7,140,7.4,1699405200,39.02,1699362000,3.8,3.8,983,final,72,1014,0.0,0.0,48,677,5884,2720,1151,5.7,1699336800,140,13.9,4.6,44.993,-93.175,0.0,3246.4800000000005
84,2023-11-08,2.2,28,244,112,93,784,458,50.0,1699480800,1.4,201,10.2,1699491600,40.28,1699506000,0.3,0.3,979,final,70,1010,0.0,0.0,53,672,5848,2680,1281,7.4,1699423200,201,15.9,4.6,44.993,-93.175,0.0,3246.4800000000005
